source_id,target_id,rel_type
EXC-SCHOOL-OFFICIAL,PG-C2.3.1.2(1),HAS_CONDITION
EXC-SCHOOL-OFFICIAL,PG-C2.3.1.2(2),HAS_CONDITION
EXC-SCHOOL-OFFICIAL,PG-C2.3.1.2(3),HAS_CONDITION
EXC-SCHOOL-OFFICIAL,PG-C2.3.1.2(4),HAS_CONDITION
EXC-SCHOOL-OFFICIAL,ES-C2.3.1.2(1),HAS_CONDITION
EXC-SCHOOL-OFFICIAL,ES-C2.3.1.2(2),HAS_CONDITION
EXC-SCHOOL-OFFICIAL,ES-C2.3.1.2(3),HAS_CONDITION
EXC-SCHOOL-OFFICIAL,ES-C2.3.1.2(4),HAS_CONDITION
RIGHT-COMPLAIN,PG-C4.1,HAS_CONDITION
RIGHT-COMPLAIN,PG-C4.2,HAS_CONDITION
RIGHT-COMPLAIN,PG-C4.3,HAS_CONDITION
RIGHT-COMPLAIN,ES-C4.1,HAS_CONDITION
RIGHT-COMPLAIN,ES-C4.2,HAS_CONDITION
RIGHT-COMPLAIN,ES-C4.3,HAS_CONDITION
