source_id,target_id,rel_type
PG-C1.1,DEF-PARENT,DEFINES_TERM
ES-C1.1,DEF-ELIGIBLE-STUDENT,DEFINES_TERM
PG-C1.2,DEF-EDUCATION-RECORDS,DEFINES_TERM
PG-C1.2,DEF-SCHOOL,DEFINES_TERM
PG-C2.3.3.1,DEF-DIRECTORY-INFORMATION,DEFINES_TERM
PG-C2.3.1.1,DEF-LEGITIMATE-INTEREST,DEFINES_TERM
PG-C2.3.1.1,DEF-SCHOOL-OFFICIAL,DEFINES_TERM
PG-C2.3.4.1,DEF-DEPENDENT-STUDENT,DEFINES_TERM
PG-C2.3.3.1,DEF-DATES-OF-ATTENDANCE,DEFINES_TERM
PG-C1.3,DEF-PII,DEFINES_TERM
ES-C1.2,DEF-EDUCATION-RECORDS,DEFINES_TERM
ES-C1.2,DEF-SCHOOL,DEFINES_TERM
ES-C2.3.3.1,DEF-DIRECTORY-INFORMATION,DEFINES_TERM
ES-C2.3.3.1,DEF-DATES-OF-ATTENDANCE,DEFINES_TERM
ES-C2.3.1.1,DEF-LEGITIMATE-INTEREST,DEFINES_TERM
ES-C2.3.1.1,DEF-SCHOOL-OFFICIAL,DEFINES_TERM
ES-C2.3.4.1,DEF-DEPENDENT-STUDENT,DEFINES_TERM
ES-C1.3,DEF-PII,DEFINES_TERM
PG-C1.1,DEF-ELIGIBLE-STUDENT,DEFINES_TERM
