source_id,target_id,rel_type
P001,DT_CPNI,DEFINES
P003,DT_TOTAL_SERVICE,DEFINES
P003,DT_NOTICE_OPT_IN,DEFINES
P015,DT_OPT_OUT_REGIME,DEFINES
APPA_P02,DT_OPT_IN_METHOD,DEFINES
APPA_P02,DT_OPT_OUT_METHOD,DEFINES
APPA_P06,DT_TOTAL_SERVICE_APPX,DEFINES
APPA_P08,DT_SMALL_ENTITY,DEFINES
APPA_P08,DT_SMALL_BUSINESS_CONCERN,DEFINES
APPA_P11,DT_SMALL_TELCO,DEFINES
APPA_P17,DT_SMALL_RADIOTELEPHONE,DEFINES
APPA_P19,DT_SMALL_ENTITY_PCS,DEFINES
APPA_P19,DT_VERY_SMALL_BUSINESS,DEFINES
APPA_P20,DT_SMALL_ENTITY_SMR,DEFINES
APPA_P09,DT_SMALL_ILEC,DEFINES
